route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
1.2.1,1.2.H1404,1.2.3481648,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481650,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481652,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481654,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481656,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481658,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481660,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481662,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481666,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481668,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481670,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481672,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481705,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481707,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481709,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481711,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481713,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481715,"Paral·lel",1,1.2.200.2,1
1.3.1,1.3.H1309,1.3.3483263,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483561,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483563,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483565,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483567,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483572,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483578,"Zona Universitària",1,1.3.300.2,1
1.2.1,1.2.H1404,1.2.3481727,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481729,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481731,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481733,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481735,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481737,"Paral·lel",1,1.2.200.2,1
1.4.1,1.4.H1407,1.4.3484459,"La Pau",1,1.4.400.2,1
1.3.1,1.3.H1309,1.3.3483269,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483271,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483273,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483275,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483279,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483285,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483293,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483584,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483586,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483588,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483594,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483596,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483602,"Zona Universitària",1,1.3.300.2,1
1.2.1,1.2.H1404,1.2.3481323,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481325,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481327,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481329,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481331,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481333,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481335,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481337,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481749,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481751,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481753,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481756,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481758,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481762,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481764,"Paral·lel",1,1.2.200.2,1
1.4.1,1.4.H1407,1.4.3484510,"La Pau",1,1.4.400.2,1
1.3.1,1.3.H1309,1.3.3483299,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483301,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483303,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483332,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483606,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483608,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483610,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483613,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483622,"Zona Universitària",1,1.3.300.2,1
1.2.1,1.2.H1404,1.2.3481343,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481345,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481347,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481349,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481351,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481353,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481355,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481357,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481359,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481361,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481772,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481774,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481776,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481778,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481780,"Paral·lel",1,1.2.200.2,1
1.3.1,1.3.H1309,1.3.3483334,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483336,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483338,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483340,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483346,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483353,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483359,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483361,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483367,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483626,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483628,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483630,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483633,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483635,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483642,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483371,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483372,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483374,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483376,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483378,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483384,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483386,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483392,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483398,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483400,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483648,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483651,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483653,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483659,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1309,1.3.3483665,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H1336,1.3.3483958,"Trinitat Nova",0,1.3.300.1,1
1.2.1,1.2.H1404,1.2.3481367,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481369,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481371,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481373,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481375,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481384,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481386,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H1404,1.2.3481388,"Paral·lel",1,1.2.200.2,1
1.1.1,1.1.H1322,1.1.3477164,"Hospital de Bellvitge",1,1.1.100.2,1
1.1.1,1.1.H1329,1.1.3478232,"Hospital de Bellvitge",1,1.1.100.2,1
1.11.1,1.11.H1083,1.11.3491288,"Trinitat Nova",1,1.11.1100.2,1
1.104.1,1.104.H1070,1.104.3490943,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490945,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490947,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490949,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490951,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490953,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490955,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490957,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490959,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490961,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490963,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490965,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490967,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490969,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490971,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490973,"La Sagrera",1,1.104.10400.2,1
1.5.1,1.5.H1400,1.5.3488700,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488702,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488708,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488716,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488722,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488724,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488731,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488736,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488738,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488740,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488733,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488750,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488757,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488771,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488773,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488777,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488779,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488775,"Vall d'Hebron",0,1.5.500.1,1
1.5.1,1.5.H1400,1.5.3488791,"Vall d'Hebron",0,1.5.500.1,1
1.104.1,1.104.H1070,1.104.3490975,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490999,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491001,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491003,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491005,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491007,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491009,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491011,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491013,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491015,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491017,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491019,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491021,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491023,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491025,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491103,"La Sagrera",1,1.104.10400.2,1
1.11.1,1.11.H1083,1.11.3491134,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491135,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491137,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491138,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491140,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491141,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491143,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491144,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491145,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491146,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491147,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491148,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491149,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491150,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491151,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491152,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491153,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491154,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491155,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491156,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491157,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491158,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491159,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491160,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491161,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491162,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491163,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491164,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491165,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491166,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491167,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491168,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491169,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491170,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491171,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491172,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491173,"Can Cuiàs",0,1.11.1100.1,1
1.104.1,1.104.H1070,1.104.3490977,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490979,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490981,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490983,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490985,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490987,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490989,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490991,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490993,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490995,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490997,"La Sagrera",1,1.104.10400.2,1
1.11.1,1.11.H1083,1.11.3491175,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491176,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491177,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491178,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491179,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491180,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491181,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491182,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491183,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491184,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491185,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491186,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491187,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491188,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491189,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491190,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491191,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491192,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491193,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491194,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491195,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491196,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491197,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491198,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491199,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491200,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491201,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491202,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491203,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491204,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491205,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491206,"Trinitat Nova",1,1.11.1100.2,1
1.104.1,1.104.H1070,1.104.3491081,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491083,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491085,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491087,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491089,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491091,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491093,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491095,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491097,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491099,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3491101,"La Sagrera",1,1.104.10400.2,1
1.11.1,1.11.H1083,1.11.3491261,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491262,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491263,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491264,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491265,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491266,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491267,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491268,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491269,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491270,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491271,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491272,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491273,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491274,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491275,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491276,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491277,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491278,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491279,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491280,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491281,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491282,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491283,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491284,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491285,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491286,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491287,"Can Cuiàs",0,1.11.1100.1,1
1.104.1,1.104.H1070,1.104.3490506,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490508,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490510,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490512,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490514,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490516,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490518,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H1070,1.104.3490520,"La Sagrera",1,1.104.10400.2,1
1.11.1,1.11.H1083,1.11.3491208,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491209,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491210,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491211,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491212,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491213,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491214,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491215,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491216,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491217,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491218,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491219,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491220,"Trinitat Nova",1,1.11.1100.2,1
1.11.1,1.11.H1083,1.11.3491221,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H1083,1.11.3491222,"Trinitat Nova",1,1.11.1100.2,1
